algorithm,gap_variant,n,dataset,trial,seed,time_ms,comparisons,swaps,writes
shell,shell,100,sorted,1,2398119636,0.1617,503,0,503
shell,shell,100,sorted,2,4065197528,0.1537,503,0,503
shell,shell,100,sorted,3,2814757767,0.1511,503,0,503
shell,shell,100,sorted,4,3877110562,0.1523,503,0,503
shell,shell,100,sorted,5,2749385531,0.1521,503,0,503
shell,shell,100,sorted,6,2310386536,0.1524,503,0,503
shell,shell,100,sorted,7,892683641,0.153,503,0,503
shell,shell,100,sorted,8,2521684855,0.1513,503,0,503
shell,shell,100,sorted,9,38212703,0.1526,503,0,503
shell,shell,100,sorted,10,648639589,0.1532,503,0,503
shell,shell,500,sorted,1,1431978117,1.1121,3506,0,3506
shell,shell,500,sorted,2,3391405645,1.1208,3506,0,3506
shell,shell,500,sorted,3,3085931548,1.1146,3506,0,3506
shell,shell,500,sorted,4,2665190898,1.3476,3506,0,3506
shell,shell,500,sorted,5,176965319,1.1467,3506,0,3506
shell,shell,500,sorted,6,703775687,1.1269,3506,0,3506
shell,shell,500,sorted,7,1243525559,1.1541,3506,0,3506
shell,shell,500,sorted,8,2355722127,1.0894,3506,0,3506
shell,shell,500,sorted,9,1260173501,1.0638,3506,0,3506
shell,shell,500,sorted,10,207259503,1.1016,3506,0,3506
shell,shell,1000,sorted,1,304353766,2.5201,8006,0,8006
shell,shell,1000,sorted,2,1410985724,2.6035,8006,0,8006
shell,shell,1000,sorted,3,1781215744,2.8712,8006,0,8006
shell,shell,1000,sorted,4,3902654485,2.546,8006,0,8006
shell,shell,1000,sorted,5,2035834473,2.5001,8006,0,8006
shell,shell,1000,sorted,6,1475972382,2.5209,8006,0,8006
shell,shell,1000,sorted,7,2057660952,2.5228,8006,0,8006
shell,shell,1000,sorted,8,3004738892,2.5573,8006,0,8006
shell,shell,1000,sorted,9,1831955274,2.4951,8006,0,8006
shell,shell,1000,sorted,10,1296664028,2.5415,8006,0,8006
shell,tokuda,100,few_unique,1,3626764237,0.223,633,0,676
shell,tokuda,100,few_unique,2,1806341205,0.1952,597,0,634
shell,tokuda,100,few_unique,3,2195908194,0.1847,569,0,604
shell,tokuda,100,few_unique,4,2046968324,0.1883,578,0,616
shell,tokuda,100,few_unique,5,3900315155,0.1978,585,0,621
shell,tokuda,100,few_unique,6,2167613558,0.1966,566,0,605
shell,tokuda,100,few_unique,7,1210484339,0.1864,575,0,613
shell,tokuda,100,few_unique,8,3246154361,0.1853,579,0,616
shell,tokuda,100,few_unique,9,3874773259,0.1867,580,0,615
shell,tokuda,100,few_unique,10,1332073689,0.1872,580,0,616
shell,tokuda,500,few_unique,1,3134603515,1.5959,4778,0,5021
shell,tokuda,500,few_unique,2,2937688618,1.5938,4737,0,4960
shell,tokuda,500,few_unique,3,432508404,1.709,4831,0,5079
shell,tokuda,500,few_unique,4,1864753826,1.6933,4949,0,5173
shell,tokuda,500,few_unique,5,3921352636,1.7226,4889,0,5118
shell,tokuda,500,few_unique,6,2048741382,1.5513,4706,0,4936
shell,tokuda,500,few_unique,7,1118805955,1.6906,4905,0,5151
shell,tokuda,500,few_unique,8,60308648,1.5877,4811,0,5040
shell,tokuda,500,few_unique,9,3726325546,1.7005,4855,0,5101
shell,tokuda,500,few_unique,10,3738645480,1.6686,5045,0,5286
shell,tokuda,1000,few_unique,1,2437440079,4.0346,11558,0,12081
shell,tokuda,1000,few_unique,2,4155553746,4.007,11515,0,12059
shell,tokuda,1000,few_unique,3,1924014660,3.961,11466,0,11965
shell,tokuda,1000,few_unique,4,4006490763,4.0118,11394,0,11922
shell,tokuda,1000,few_unique,5,468399889,3.8448,11148,0,11634
shell,tokuda,1000,few_unique,6,2367674807,3.9726,11386,0,11894
shell,tokuda,1000,few_unique,7,3034658173,3.9836,11578,0,12075
shell,tokuda,1000,few_unique,8,2351240810,4.3427,11337,0,11859
shell,tokuda,1000,few_unique,9,2320500417,3.9458,11497,0,11983
shell,tokuda,1000,few_unique,10,2523796087,3.8752,11445,0,11979
shell,tokuda,100,nearly_sorted,1,1911213317,0.1533,479,0,482
shell,tokuda,100,nearly_sorted,2,1653137829,0.1498,485,0,485
shell,tokuda,100,nearly_sorted,3,2472402290,0.1738,558,0,566
shell,tokuda,100,nearly_sorted,4,1246955724,0.1715,551,0,554
shell,tokuda,100,nearly_sorted,5,801997237,0.1825,581,0,588
shell,tokuda,100,nearly_sorted,6,2820330615,0.1678,543,0,545
shell,tokuda,100,nearly_sorted,7,2046685052,0.1462,473,0,473
shell,tokuda,100,nearly_sorted,8,3253884088,0.1871,594,0,600
shell,tokuda,100,nearly_sorted,9,3765700075,0.1598,511,0,515
shell,tokuda,100,nearly_sorted,10,3965891272,0.1617,495,0,495
shell,tokuda,500,nearly_sorted,1,3618339112,1.6102,4660,0,4691
shell,tokuda,500,nearly_sorted,2,3485918757,1.6916,4392,0,4413
shell,tokuda,500,nearly_sorted,3,3648514451,1.5711,4441,0,4467
shell,tokuda,500,nearly_sorted,4,4079209076,1.532,4506,0,4543
shell,tokuda,500,nearly_sorted,5,2489771122,1.4886,4379,0,4405
shell,tokuda,500,nearly_sorted,6,1935153793,1.4228,4332,0,4360
shell,tokuda,500,nearly_sorted,7,3407305306,1.404,4275,0,4291
shell,tokuda,500,nearly_sorted,8,353789296,1.3439,4194,0,4199
shell,tokuda,500,nearly_sorted,9,2631883398,1.5131,4600,0,4634
shell,tokuda,500,nearly_sorted,10,2706462215,1.5773,4441,0,4457
shell,tokuda,1000,nearly_sorted,1,3629580546,3.7132,10466,0,10501
shell,tokuda,1000,nearly_sorted,2,1043830061,3.6984,10470,0,10497
shell,tokuda,1000,nearly_sorted,3,3141722290,3.7165,10505,0,10532
shell,tokuda,1000,nearly_sorted,4,946870804,3.804,10314,0,10353
shell,tokuda,1000,nearly_sorted,5,3412707896,3.803,10526,0,10569
shell,tokuda,1000,nearly_sorted,6,1428231901,3.7998,10456,0,10516
shell,tokuda,1000,nearly_sorted,7,3504320067,3.7978,10460,0,10505
shell,tokuda,1000,nearly_sorted,8,2996472582,3.9598,10416,0,10457
shell,tokuda,1000,nearly_sorted,9,2923108076,3.8274,10405,0,10433
shell,tokuda,1000,nearly_sorted,10,114661864,3.8362,10459,0,10489
shell,tokuda,100,random,1,2727303856,0.267,749,0,807
shell,tokuda,100,random,2,2473699103,0.2986,760,0,806
shell,tokuda,100,random,3,1680231637,0.2666,765,0,812
shell,tokuda,100,random,4,4211286945,0.2616,717,0,767
shell,tokuda,100,random,5,92928119,0.2724,771,0,819
shell,tokuda,100,random,6,532125690,0.2576,734,0,781
shell,tokuda,100,random,7,3439180443,0.2535,726,0,768
shell,tokuda,100,random,8,1116347426,0.2705,776,0,821
shell,tokuda,100,random,9,948454521,0.2696,766,0,819
shell,tokuda,100,random,10,2778524824,0.3721,705,0,751
shell,tokuda,500,random,1,1504501144,2.7708,5686,0,5946
shell,tokuda,500,random,2,774459493,2.9139,5717,0,5978
shell,tokuda,500,random,3,2163102318,2.4596,5700,0,5953
shell,tokuda,500,random,4,4244437633,2.3185,5625,0,5898
shell,tokuda,500,random,5,856226606,2.1716,5621,0,5881
shell,tokuda,500,random,6,3142190795,2.7811,5760,0,5981
shell,tokuda,500,random,7,2888969234,2.0511,5652,0,5901
shell,tokuda,500,random,8,2904264544,2.0362,5588,0,5826
shell,tokuda,500,random,9,3631070993,1.9631,5589,0,5825
shell,tokuda,500,random,10,1076693935,2.0083,5729,0,5980
shell,tokuda,1000,random,1,750843993,5.0949,13287,0,13790
shell,tokuda,1000,random,2,1533954791,4.9757,12962,0,13496
shell,tokuda,1000,random,3,1077747587,5.0927,13237,0,13748
shell,tokuda,1000,random,4,53413578,5.2207,13359,0,13868
shell,tokuda,1000,random,5,3185037723,5.0603,13004,0,13495
shell,tokuda,1000,random,6,1206384019,5.038,13042,0,13570
shell,tokuda,1000,random,7,4093659351,5.3067,12931,0,13448
shell,tokuda,1000,random,8,2667504740,5.1274,13136,0,13657
shell,tokuda,1000,random,9,3073561711,5.0097,13068,0,13574
shell,tokuda,1000,random,10,2795305861,5.0007,12981,0,13495
shell,tokuda,100,reversed,1,1436244341,0.232,625,0,699
shell,tokuda,100,reversed,2,1028283729,0.2222,624,0,696
shell,tokuda,100,reversed,3,2737609583,0.2237,622,0,695
shell,tokuda,100,reversed,4,1779861933,0.2226,623,0,697
shell,tokuda,100,reversed,5,200917231,0.2232,625,0,699
shell,tokuda,100,reversed,6,1912773091,0.2233,624,0,698
shell,tokuda,100,reversed,7,677258676,0.2246,622,0,696
shell,tokuda,100,reversed,8,3244782399,0.2354,622,0,696
shell,tokuda,100,reversed,9,3796214880,0.2354,623,0,697
shell,tokuda,100,reversed,10,2124216399,0.2287,625,0,699
shell,tokuda,500,reversed,1,2005286885,1.6726,4416,0,4788
shell,tokuda,500,reversed,2,3489295581,1.6583,4419,0,4791
shell,tokuda,500,reversed,3,3116232237,1.7238,4413,0,4785
shell,tokuda,500,reversed,4,4238366006,1.8636,4416,0,4788
shell,tokuda,500,reversed,5,2914199755,1.7396,4414,0,4786
shell,tokuda,500,reversed,6,1357970475,1.6173,4420,0,4792
shell,tokuda,500,reversed,7,917081460,1.5801,4412,0,4784
shell,tokuda,500,reversed,8,419980565,1.5159,4416,0,4788
shell,tokuda,500,reversed,9,2788573788,1.4772,4421,0,4793
shell,tokuda,500,reversed,10,3752314605,1.4826,4420,0,4792
shell,tokuda,1000,reversed,1,4202690751,3.4929,10344,0,11197
shell,tokuda,1000,reversed,2,430272795,3.678,10346,0,11199
shell,tokuda,1000,reversed,3,349375932,3.7817,10354,0,11207
shell,tokuda,1000,reversed,4,3403080980,3.7339,10357,0,11210
shell,tokuda,1000,reversed,5,3699512615,3.7441,10365,0,11218
shell,tokuda,1000,reversed,6,1490581366,3.7416,10352,0,11205
shell,tokuda,1000,reversed,7,3744626685,3.7595,10360,0,11213
shell,tokuda,1000,reversed,8,79776130,3.8522,10354,0,11207
shell,tokuda,1000,reversed,9,174647438,3.8296,10339,0,11192
shell,tokuda,1000,reversed,10,2924858879,3.7567,10356,0,11209
shell,tokuda,100,sorted,1,2398119636,0.1352,420,0,420
shell,tokuda,100,sorted,2,4065197528,0.1389,420,0,420
shell,tokuda,100,sorted,3,2814757767,0.1315,420,0,420
shell,tokuda,100,sorted,4,3877110562,0.1298,420,0,420
shell,tokuda,100,sorted,5,2749385531,0.1291,420,0,420
shell,tokuda,100,sorted,6,2310386536,0.1303,420,0,420
shell,tokuda,100,sorted,7,892683641,0.1334,420,0,420
shell,tokuda,100,sorted,8,2521684855,0.1294,420,0,420
shell,tokuda,100,sorted,9,38212703,0.1298,420,0,420
shell,tokuda,100,sorted,10,648639589,0.1301,420,0,420
shell,tokuda,500,sorted,1,1431978117,1.0442,3084,0,3084
shell,tokuda,500,sorted,2,3391405645,1.0732,3084,0,3084
shell,tokuda,500,sorted,3,3085931548,0.9922,3084,0,3084
shell,tokuda,500,sorted,4,2665190898,1.0014,3084,0,3084
shell,tokuda,500,sorted,5,176965319,1.0117,3084,0,3084
shell,tokuda,500,sorted,6,703775687,1.4436,3084,0,3084
shell,tokuda,500,sorted,7,1243525559,1.0341,3084,0,3084
shell,tokuda,500,sorted,8,2355722127,1.0437,3084,0,3084
shell,tokuda,500,sorted,9,1260173501,1.0017,3084,0,3084
shell,tokuda,500,sorted,10,207259503,0.9979,3084,0,3084
shell,tokuda,1000,sorted,1,304353766,2.46,7059,0,7059
shell,tokuda,1000,sorted,2,1410985724,2.373,7059,0,7059
shell,tokuda,1000,sorted,3,1781215744,2.3505,7059,0,7059
shell,tokuda,1000,sorted,4,3902654485,2.4223,7059,0,7059
shell,tokuda,1000,sorted,5,2035834473,2.3761,7059,0,7059
shell,tokuda,1000,sorted,6,1475972382,2.3652,7059,0,7059
shell,tokuda,1000,sorted,7,2057660952,2.426,7059,0,7059
shell,tokuda,1000,sorted,8,3004738892,2.4173,7059,0,7059
shell,tokuda,1000,sorted,9,1831955274,2.3943,7059,0,7059
shell,tokuda,1000,sorted,10,1296664028,2.3578,7059,0,7059
